 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
22	14.815	43.579	90	72	2207172	24524.133	7653.688	22125.500	14295	45023	477.133	287.756	2.944	1.274	0.197	1.281	477.128	287.671	2.950	474	285	2	7	7	3
23	15.309	49.130	93	76	2420097	26022.549	8438.462	26470.000	14236	46635	177.441	295.269	3.570	1.340	0.311	1.370	177.436	295.276	3.539	173	293	2	9	6	4
24	29.960	84.952	182	136	4924288	27056.527	9378.721	26818.500	14227	47460	212.868	300.313	3.698	1.759	0.534	1.764	212.807	300.304	3.662	208	296	2	11	10	4
25	27.326	65.022	166	128	4231020	25488.072	8186.329	23832.500	14207	49253	718.084	313.102	3.090	1.570	0.332	1.570	718.098	313.005	3.119	714	309	2	9	10	3
26	13.663	55.301	83	73	1694622	20417.133	5533.343	18585.000	14161	34913	426.904	317.590	2.964	1.241	0.323	1.247	426.902	317.585	2.972	424	314	2	8	9	3
27	31.606	77.885	192	125	7214935	37577.785	18483.275	32822.500	14148	65535	368.891	331.740	3.734	1.795	0.315	1.797	368.847	331.846	3.743	365	327	2	8	10	5
28	31.771	95.155	193	155	4646381	24074.514	8415.682	21580.000	14157	52795	238.114	340.772	2.974	1.763	0.546	1.700	238.284	341.011	2.992	232	336	2	13	10	3
29	42.635	91.501	259	171	7177242	27711.359	10981.805	25649.000	14158	60473	560.954	345.961	3.502	1.877	0.275	1.870	561.029	345.957	3.481	556	341	2	11	11	4
30	27.491	84.022	167	141	4787181	28665.754	10533.697	27579.000	14172	57809	161.371	352.138	3.868	2.076	0.838	1.935	161.419	352.153	3.827	153	347	2	16	9	4
31	23.375	62.264	142	107	3069914	21619.113	6405.722	19867.000	14189	38931	976.655	355.859	2.979	1.490	0.297	1.473	976.605	355.959	2.972	973	351	2	8	10	3
32	19.424	61.197	118	97	2535054	21483.508	5985.291	19438.000	14464	37443	939.873	362.178	3.008	1.541	0.480	1.384	939.861	362.147	2.986	937	357	2	6	13	3
33	29.631	75.917	180	141	4785976	26588.756	9520.664	24306.000	14226	53734	919.356	362.022	3.911	1.711	0.499	1.638	919.424	362.163	3.901	916	355	2	8	14	4
34	18.931	54.785	115	86	3859370	33559.738	15501.825	28645.000	14400	65535	995.026	366.652	3.487	1.521	0.336	1.564	995.085	366.597	3.492	991	364	2	9	6	4
35	21.235	63.402	129	114	3004006	23286.869	6268.550	22590.000	14231	39193	433.698	371.295	3.581	1.445	0.430	1.506	433.856	371.227	3.579	428	367	2	11	9	4
36	18.437	62.368	112	109	2396339	21395.885	4340.741	20920.500	14153	34610	567.018	374.268	3.455	1.551	0.585	1.503	567.002	374.242	3.434	563	369	2	9	12	3
37	21.071	80.435	128	118	2594732	20271.344	5081.646	18608.000	14144	36792	916.109	390.047	3.234	1.675	0.616	1.677	916.174	390.168	3.225	912	384	2	8	14	3
38	21.729	59.129	132	94	3879175	29387.689	11137.250	26157.500	14322	50411	850.811	392.674	3.379	1.510	0.243	1.540	850.782	392.750	3.375	847	390	2	9	7	4
39	34.240	83.333	208	129	8186175	39356.609	18838.369	37143.500	14184	65535	524.779	429.591	4.510	1.850	0.348	1.830	524.822	429.593	4.516	522	425	2	8	10	6
40	18.272	54.026	111	85	2927741	26376.045	9000.455	24401.000	14241	45695	688.000	441.523	3.550	1.412	0.277	1.436	688.009	441.494	3.544	684	439	2	9	7	4
41	30.947	82.744	188	153	4602029	24478.877	7735.485	23519.000	14149	46961	924.090	451.947	3.250	1.630	0.368	1.677	924.165	452.065	3.288	919	447	2	10	10	4
42	40.660	103.122	247	167	8889041	35988.020	16234.617	35216.000	14204	65535	557.895	466.745	4.012	2.007	0.549	1.992	557.922	466.770	3.996	554	459	2	7	16	6
43	26.503	73.471	161	125	5021609	31190.117	13758.257	28319.000	14162	65535	427.093	477.447	3.963	1.740	0.550	1.691	426.908	477.904	3.963	424	471	2	7	13	5
44	32.264	86.331	196	150	5879254	29996.193	12564.493	29110.500	14188	65535	735.883	510.224	3.816	1.972	0.674	1.981	735.939	510.631	3.783	733	503	2	7	15	4
45	29.301	72.952	178	136	4664140	26203.033	9009.412	25182.000	14191	49372	930.871	553.674	3.854	1.630	0.356	1.629	930.875	553.736	3.786	926	548	2	9	11	4
46	48.232	106.362	293	185	10916600	37258.020	17050.549	36817.000	14392	65535	621.461	572.044	4.065	1.990	0.302	2.003	621.451	572.006	4.065	616	567	2	11	12	5
47	35.063	83.573	213	138	7996991	37544.559	18118.781	33255.000	14221	65535	876.488	602.892	4.413	1.820	0.295	1.763	876.449	603.080	4.399	873	597	2	8	12	5
48	11.688	41.029	71	56	1667752	23489.465	7884.934	20891.000	14304	45438	794.521	141.563	4.338	1.267	0.313	1.290	794.530	141.558	4.344	791	140	3	8	4	4
49	24.857	75.609	151	112	4303616	28500.768	12798.120	24829.000	14161	65172	557.815	175.775	4.656	1.704	0.533	1.637	558.013	175.970	4.650	553	169	3	9	13	4
50	8.889	45.510	54	54	965175	17873.611	2495.970	17434.000	14149	25871	580.259	193.370	3.537	1.247	0.413	1.205	580.250	193.421	3.532	578	189	3	6	10	2
51	31.441	84.674	191	152	4731696	24773.277	7885.255	23224.000	14276	45069	881.325	254.974	4.120	1.750	0.508	1.676	881.192	254.993	4.173	875	250	3	13	12	3
52	25.186	72.504	153	126	3664171	23948.830	7035.771	22478.000	14173	46531	348.856	282.379	3.824	1.673	0.533	1.564	348.668	282.447	3.788	343	278	3	12	10	3
53	8.725	36.582	53	45	1395695	26333.867	11031.408	22712.000	14462	56584	772.906	311.396	4.094	1.202	0.371	1.152	772.995	311.200	4.146	771	309	3	5	7	4
54	8.231	35.166	50	50	1015928	20318.561	4648.771	19438.500	14609	33673	355.400	319.940	3.340	1.071	0.399	1.032	355.520	319.853	3.312	351	318	3	9	6	2
55	7.737	30.478	47	42	989373	21050.490	5244.142	20720.000	14202	32729	271.255	325.723	3.723	0.980	0.252	1.004	271.217	325.728	3.716	269	323	3	5	6	3
56	13.498	46.751	82	69	1919779	23411.939	8160.027	20975.500	14177	50373	751.427	328.280	4.134	1.281	0.281	1.270	751.427	328.250	4.115	747	325	3	9	8	3
57	21.235	71.745	129	129	2360045	18294.922	3250.132	17850.000	14172	27071	589.938	337.659	3.465	1.471	0.539	1.457	589.950	337.623	3.441	585	332	3	11	12	2
58	7.408	32.409	45	42	941903	20931.178	4815.742	20507.000	14271	32141	268.267	340.978	3.733	1.002	0.287	0.990	268.202	340.928	3.745	266	338	3	6	7	3
59	6.091	27.754	37	37	663864	17942.270	3444.253	16837.000	14399	28164	1001.027	352.027	3.378	1.037	0.410	0.992	1000.835	352.135	3.350	998	349	3	8	6	2
60	14.486	61.093	88	84	1746439	19845.898	4865.451	18691.500	14348	37533	732.125	385.852	3.761	1.488	0.612	1.443	732.091	385.663	3.771	730	381	3	7	13	3
61	2.305	15.928	14	14	222588	15899.143	1433.682	15518.000	14560	19204	662.000	385.571	3.000	0.759	0.297	0.811	662.047	385.553	3.000	660	383	3	5	6	1
62	31.441	84.467	191	159	4915315	25734.633	7721.423	26617.000	14227	45941	606.461	385.848	4.377	1.633	0.418	1.696	606.550	385.922	4.388	601	381	3	11	11	4
63	30.289	80.257	184	184	3799828	20651.238	4311.609	20195.500	14171	32611	429.391	393.859	3.489	1.701	0.610	1.707	429.255	393.874	3.475	423	390	3	14	9	2
64	9.548	37.786	58	58	1059992	18275.725	2524.031	18176.000	14145	24681	862.914	410.207	3.466	1.053	0.325	1.023	862.873	410.081	3.454	860	407	3	7	8	2
65	47.738	107.048	290	222	6786286	23400.986	7062.527	21629.500	14149	44059	205.545	412.459	4.155	1.930	0.530	1.960	205.529	412.365	4.176	198	408	3	15	10	4
66	3.457	25.927	21	21	348729	16606.143	2954.788	14864.000	14209	24074	882.762	416.286	3.048	0.987	0.399	0.938	882.694	416.326	3.043	879	413	3	8	6	2
67	6.914	24.927	42	42	765571	18227.881	2543.532	17996.000	14220	25414	889.786	422.333	3.524	0.896	0.227	0.895	889.805	422.296	3.528	887	420	3	6	5	2
68	5.103	32.857	31	31	521872	16834.580	2975.107	15826.000	14154	25889	848.065	421.387	4.194	1.042	0.442	1.008	848.147	421.321	4.175	845	418	3	7	8	3
69	38.355	89.741	233	179	5725288	24572.051	7538.001	22695.000	14253	48675	377.433	444.468	3.957	1.820	0.496	1.781	377.456	444.586	3.945	373	438	3	11	14	3
70	25.021	75.780	152	130	3916882	25768.961	8683.470	24113.500	14334	47906	344.441	443.803	4.355	1.599	0.553	1.655	344.492	443.655	4.361	341	439	3	8	12	4
71	14.651	60.196	89	89	1593357	17902.887	2588.864	17815.000	14156	25748	664.876	446.843	3.472	1.300	0.446	1.298	664.843	446.822	3.485	661	443	3	10	9	2
72	17.614	54.852	107	93	2462964	23018.355	7203.218	20654.000	14391	42700	747.776	457.738	3.776	1.427	0.441	1.405	747.743	457.824	3.739	744	453	3	9	10	3
73	6.749	30.823	41	40	815268	19884.586	4562.941	18009.000	14154	31775	249.512	456.927	4.341	1.041	0.389	0.978	249.590	456.938	4.310	245	455	3	9	5	3
74	19.754	72.712	120	111	2674625	22288.541	7461.719	20049.000	14196	49132	302.850	463.325	4.250	1.530	0.430	1.584	302.596	463.318	4.250	299	459	3	9	10	3
75	18.272	56.783	111	95	2475301	22300.010	6360.885	20865.000	14146	40759	978.631	482.378	3.748	1.420	0.400	1.398	978.510	482.495	3.736	974	478	3	10	9	3
76	8.889	51.302	54	54	940461	17415.945	2633.307	17142.000	14147	24479	793.889	481.037	3.741	1.280	0.365	1.293	793.819	480.883	3.768	791	476	3	7	10	2
77	17.778	57.058	108	107	2222672	20580.297	4567.047	20081.000	14283	33514	602.111	484.519	3.583	1.362	0.478	1.366	602.134	484.413	3.607	597	480	3	11	10	3
78	37.038	95.570	225	166	6599934	29333.039	12012.051	27684.000	14222	65535	311.551	492.213	4.320	2.005	0.664	1.998	311.581	492.197	4.330	308	485	3	9	15	4
79	2.963	16.721	18	18	312525	17362.500	2552.095	16846.000	14380	23711	358.444	501.111	3.778	0.773	0.291	0.770	358.545	501.107	3.802	356	500	3	6	4	2
80	18.272	86.916	111	111	2022688	18222.414	3397.335	17275.000	14178	31394	633.090	507.495	3.658	2.182	0.931	2.222	633.285	507.618	3.692	625	501	3	15	16	2
81	9.712	47.474	59	57	1095504	18567.865	3739.495	17461.000	14202	28192	581.475	506.051	4.017	1.475	0.710	1.443	581.316	506.021	4.013	575	504	3	15	6	3
82	8.560	41.752	52	47	963736	18533.385	4078.687	16795.500	14222	28160	177.423	519.962	3.923	1.159	0.405	1.134	177.399	519.933	3.940	173	518	3	10	5	3
83	4.609	24.789	28	27	520388	18585.285	4307.473	16752.500	14232	29330	952.250	525.929	3.750	0.863	0.247	0.871	952.171	525.928	3.776	951	524	3	4	6	3
84	30.124	93.295	183	158	4273604	23353.027	6307.662	23139.000	14281	39331	992.066	536.929	4.432	2.030	0.882	1.939	992.153	536.867	4.432	985	531	3	14	13	4
85	30.618	78.056	186	137	5168478	27787.516	10070.954	24878.000	14471	55125	181.548	535.317	4.489	1.687	0.398	1.702	181.532	535.429	4.473	176	531	3	11	10	4
86	6.749	32.787	41	41	749898	18290.195	3229.259	17310.000	14314	27806	596.488	541.073	3.951	1.115	0.461	1.092	596.486	541.082	3.956	595	537	3	5	9	3
87	75.887	173.558	461	310	12639124	27416.754	10340.379	24036.000	14235	59988	247.421	546.046	6.336	2.693	0.925	2.681	247.529	546.077	6.272	241	540	3	14	14	8
88	15.638	46.647	95	80	2415328	25424.506	7124.802	24281.000	14207	43980	597.653	551.853	4.211	1.271	0.246	1.288	597.625	551.813	4.243	594	549	3	8	7	3
89	9.383	48.026	57	55	1079899	18945.596	4104.376	17821.000	14235	30163	579.509	553.421	4.105	1.221	0.463	1.102	579.626	553.342	4.089	575	549	3	10	10	3
90	20.248	62.335	123	101	2973923	24178.236	7263.034	22620.000	14278	45784	875.699	547.715	4.862	1.570	0.515	1.422	875.814	547.838	4.805	872	543	3	8	12	4
91	23.704	63.332	144	134	3199625	22219.617	5366.723	20975.500	14169	38385	920.312	565.583	3.632	1.525	0.534	1.539	920.306	565.753	3.604	917	559	3	7	13	3
92	21.071	56.439	128	104	3164486	24722.547	7884.009	23494.500	14226	48533	874.883	563.352	4.109	1.456	0.334	1.440	874.977	563.455	4.162	871	559	3	8	10	3
93	30.947	92.120	188	164	3858900	20526.064	4887.962	18998.500	14177	34366	692.059	567.888	3.835	1.710	0.564	1.717	691.988	567.926	3.836	687	562	3	12	12	3
94	16.955	47.578	103	81	2426714	23560.330	7177.750	22238.000	14151	41374	590.553	566.825	4.107	1.351	0.264	1.314	590.578	566.917	4.148	588	562	3	6	10	3
95	23.869	66.782	145	116	3630156	25035.559	7985.061	23115.000	14165	50994	942.007	567.386	4.262	1.491	0.383	1.504	941.997	567.225	4.278	939	564	3	8	9	4
96	6.914	32.305	42	39	836264	19911.047	4366.654	19365.000	14152	29355	652.000	569.548	4.167	1.012	0.299	1.062	652.041	569.570	4.151	649	567	3	6	6	3
97	7.078	28.306	43	38	875274	20355.209	5474.621	18233.000	14144	34724	1018.465	569.907	4.023	1.006	0.198	1.063	1018.481	569.901	4.008	1016	568	3	5	5	3
98	14.651	52.714	89	86	1841109	20686.617	4681.917	20747.000	14214	33021	741.090	579.663	4.326	1.480	0.627	1.423	741.104	579.570	4.301	737	574	3	9	12	3
99	1.975	15.687	12	12	188245	15687.083	1625.177	15194.500	14180	19671	961.750	582.167	3.917	0.723	0.361	0.658	961.768	582.109	3.918	959	581	3	7	3	2
100	31.112	76.436	189	130	6477053	34270.121	17156.836	30434.000	14148	65535	692.021	588.529	4.344	1.795	0.390	1.754	692.103	588.310	4.309	689	583	3	8	13	4
101	30.289	78.263	184	135	5866116	31881.064	13330.715	28779.000	14236	65535	191.054	607.826	4.864	1.709	0.402	1.729	191.053	607.749	4.858	187	603	3	10	11	4
102	34.898	93.917	212	148	7446890	35126.840	15676.792	32482.500	14179	65535	165.099	618.609	4.778	1.867	0.527	1.895	165.201	618.546	4.778	159	614	3	13	10	5
103	5.432	24.204	33	30	738188	22369.334	5880.533	20796.000	14987	37595	1020.000	617.000	3.879	0.936	0.245	0.936	1020.032	616.934	3.878	1018	615	3	4	5	3
104	20.906	56.301	127	95	3667681	28879.379	12325.344	25796.000	14237	64976	355.008	626.323	4.772	1.454	0.250	1.451	355.159	626.232	4.755	352	623	3	7	8	4
105	26.338	78.089	160	149	3911396	24446.225	6007.836	24239.500	14203	39752	509.669	626.375	4.613	1.865	0.777	1.852	509.832	626.447	4.592	503	622	3	14	11	4
106	22.058	57.991	134	91	4098971	30589.336	14044.313	24584.000	14190	65535	874.209	652.784	4.590	1.568	0.258	1.587	874.244	652.907	4.578	872	649	3	6	9	4
107	46.915	118.529	285	218	6222220	21832.352	6272.648	19686.000	14158	45828	762.884	683.639	4.042	2.035	0.653	1.971	762.866	683.545	4.056	756	677	3	14	15	3
108	38.849	94.399	236	158	7993650	33871.398	15440.100	31184.000	14195	65535	193.551	695.203	5.131	1.905	0.427	1.897	193.659	695.211	5.092	187	691	3	13	10	5
109	30.783	82.570	187	169	4284288	22910.631	5988.002	22482.000	14211	42067	814.824	700.540	4.332	1.654	0.484	1.654	814.901	700.451	4.331	809	697	3	13	10	3
110	52.677	115.290	320	216	10096782	31552.443	13329.447	30414.500	14282	64130	465.119	729.759	4.287	2.033	0.440	2.044	465.150	729.731	4.297	458	725	3	14	12	4
111	39.178	103.260	238	169	8159427	34283.309	15328.384	33832.000	14250	65535	393.197	731.008	4.761	2.136	0.711	2.084	393.364	730.860	4.759	387	724	3	13	15	5
112	51.689	102.774	314	204	10723067	34149.895	15651.477	29235.500	14342	65535	538.414	743.172	4.615	2.044	0.394	1.969	538.537	743.259	4.614	532	739	3	14	10	4
113	29.137	71.574	177	129	5641660	31873.785	11811.671	30588.000	14214	62351	244.124	758.943	4.881	1.614	0.298	1.649	244.070	759.030	4.867	240	754	3	9	11	4
114	40.989	101.811	249	174	7700090	30924.057	14735.695	27218.000	14337	65535	592.016	761.116	4.815	1.911	0.417	1.916	592.235	761.104	4.759	587	756	3	10	12	5
115	14.157	51.198	86	82	1974052	22954.094	7877.453	20629.500	14405	42793	599.837	771.081	4.523	1.339	0.521	1.298	599.862	771.039	4.504	595	768	3	10	10	4
116	38.026	107.673	231	167	6754071	29238.402	14514.142	23656.000	14158	65535	981.758	127.004	6.740	2.379	0.954	2.278	982.372	127.154	7.032	971	123	4	17	9	7
117	25.351	70.128	154	101	4708823	30576.773	13204.605	28670.000	14192	65535	833.331	141.695	6.474	1.782	0.501	1.725	833.347	141.596	6.455	830	139	4	8	7	6
118	1.811	10.584	11	11	187383	17034.818	1871.148	17259.000	14349	19881	984.000	307.545	4.091	0.545	0.211	0.481	983.987	307.631	4.092	983	306	4	3	4	2
119	19.095	60.819	116	88	3407580	29375.689	11281.739	27242.000	14153	58166	148.586	312.043	5.862	1.512	0.430	1.417	148.636	312.024	5.886	144	309	4	11	7	5
120	11.194	46.199	68	66	1254426	18447.441	3359.266	18024.000	14306	29518	205.618	308.794	5.250	1.227	0.472	1.160	205.669	308.882	5.227	202	305	4	9	8	3
121	31.771	85.263	193	126	6386962	33093.066	16005.769	28471.000	14158	65535	527.865	348.301	6.254	1.814	0.380	1.840	527.844	348.429	6.214	524	343	4	9	11	5
122	4.938	23.685	30	30	563879	18795.967	3669.911	18060.500	14282	26676	979.567	393.067	4.167	0.854	0.293	0.871	979.625	393.069	4.146	977	390	4	6	7	2
123	33.746	80.609	205	132	7654002	37336.594	17760.826	31292.000	14146	65535	461.195	413.907	6.254	1.858	0.384	1.883	461.248	413.817	6.220	456	411	4	12	7	5
124	9.548	36.374	58	51	1336423	23041.775	6660.950	21129.500	14292	41479	477.879	415.017	4.983	1.194	0.329	1.195	477.907	415.019	4.977	474	414	4	9	4	3
125	4.445	20.790	27	25	601853	22290.852	6988.489	20610.000	15034	45865	73.074	424.815	4.741	0.871	0.244	0.862	73.021	424.803	4.746	72	423	4	4	4	3
126	11.688	36.545	71	71	1381947	19464.043	3157.374	19274.000	14472	28082	862.183	428.324	4.507	1.101	0.332	1.082	862.150	428.375	4.523	859	426	4	8	6	2
127	5.597	23.307	34	33	787446	23160.176	6328.121	22202.500	14342	41435	72.353	429.735	4.559	0.880	0.252	0.859	72.166	429.797	4.554	71	428	4	5	5	3
128	15.968	54.715	97	82	2173530	22407.525	5842.206	21272.000	14218	39835	143.938	507.670	5.454	1.316	0.324	1.359	143.931	507.594	5.462	140	505	4	9	8	4
129	19.589	59.748	119	103	2856054	24000.453	7880.848	21868.000	14206	49573	386.891	516.235	5.050	1.536	0.477	1.485	386.707	516.003	4.947	383	512	4	10	10	3
130	9.218	34.340	56	50	1148210	20503.750	4104.944	19762.000	14157	30042	256.250	535.750	4.929	1.133	0.276	1.148	256.242	535.734	4.945	254	533	4	6	6	3
131	8.889	39.580	54	54	969896	17961.037	2941.122	17269.500	14307	25150	261.185	540.518	4.630	1.253	0.549	1.131	261.253	540.470	4.645	256	538	4	11	7	3
132	31.112	69.332	189	146	4875966	25798.762	7729.360	23718.000	14198	49351	302.090	541.772	5.016	1.651	0.379	1.639	302.109	541.836	5.016	297	539	4	11	8	3
133	16.461	45.232	100	100	2161082	21610.820	4274.562	22134.500	14154	30618	900.600	547.070	4.500	1.252	0.386	1.251	900.646	547.060	4.484	898	543	4	7	10	2
134	7.737	39.443	47	47	856642	18226.426	3375.823	17763.000	14166	29418	744.106	558.681	4.489	1.185	0.396	1.173	744.076	558.633	4.480	742	555	4	5	10	2
135	16.626	54.578	101	76	2443370	24191.781	7394.616	23431.000	14244	46136	482.079	569.515	5.535	1.370	0.332	1.421	482.096	569.446	5.551	479	566	4	8	7	4
136	3.457	23.652	21	21	353365	16826.904	2260.161	15594.000	14603	22405	664.905	574.714	4.143	0.881	0.361	0.855	664.841	574.674	4.128	662	573	4	7	5	2
137	13.169	45.543	80	80	1519654	18995.676	3235.992	19056.500	14330	29079	469.788	582.275	4.500	1.278	0.502	1.172	469.845	582.247	4.484	464	579	4	11	7	2
138	23.375	68.780	142	138	3034539	21369.992	4939.404	20148.000	14336	36775	305.606	582.796	4.549	1.602	0.600	1.586	305.487	582.806	4.552	300	580	4	13	8	3
139	21.071	66.370	128	94	4203201	32837.508	15472.752	29107.000	14228	65535	351.898	596.844	5.469	1.658	0.470	1.602	351.792	597.079	5.474	348	591	4	8	10	5
140	14.815	57.302	90	78	2024716	22496.844	7382.351	20735.500	14228	44266	80.422	607.378	5.844	1.315	0.344	1.332	80.544	607.477	5.839	76	604	4	9	7	4
141	14.815	54.715	90	81	1736534	19294.822	3895.158	18824.500	14202	30494	237.878	619.611	5.133	1.489	0.530	1.375	237.810	619.521	5.137	232	617	4	12	8	3
142	15.309	44.613	93	80	2116282	22755.721	6282.721	22410.000	14304	40991	294.452	649.301	4.720	1.269	0.286	1.273	294.533	649.350	4.703	291	647	4	9	6	3
143	11.688	39.613	71	71	1409740	19855.492	3662.850	19187.000	14214	30286	484.507	656.282	4.451	1.112	0.348	1.103	484.503	656.331	4.426	482	652	4	7	9	2
144	27.820	75.777	169	169	3428478	20286.852	3721.376	19656.000	14240	30630	663.000	661.000	4.462	1.608	0.585	1.583	662.941	660.997	4.422	659	654	4	9	15	2
145	4.445	25.238	27	27	427903	15848.259	1318.611	15497.000	14484	18788	698.630	666.556	4.593	0.852	0.226	0.823	698.648	666.560	4.604	696	665	4	6	5	2
146	14.980	49.130	91	76	2055740	22590.549	6317.935	21015.000	14385	39356	334.615	675.396	4.978	1.363	0.346	1.301	334.681	675.440	4.953	330	672	4	8	8	3
147	2.798	20.342	17	17	263549	15502.883	966.264	15296.000	14154	17062	599.706	710.941	4.235	0.861	0.353	0.879	599.703	710.961	4.230	598	707	4	5	7	2
148	25.680	66.196	156	107	4844511	31054.559	13015.591	28254.500	14329	65372	262.417	718.256	5.769	1.615	0.287	1.614	262.537	718.346	5.811	258	715	4	9	8	5
149	1.975	11.930	12	12	212744	17728.666	2899.623	17022.500	14282	24929	597.833	720.833	4.417	0.634	0.110	0.645	597.765	720.806	4.431	597	720	4	3	3	2
150	10.700	37.890	65	61	1345856	20705.477	5264.036	19469.000	14165	32963	430.523	730.785	4.631	1.149	0.350	1.145	430.481	730.731	4.610	427	729	4	9	5	3
151	16.955	48.026	103	84	2778463	26975.369	8431.449	26352.000	14464	48609	448.223	745.301	4.816	1.327	0.255	1.335	448.139	745.313	4.774	445	741	4	7	9	3
152	3.457	20.342	21	21	352271	16774.809	1576.953	16415.000	15165	21667	397.857	745.048	4.429	0.762	0.185	0.723	397.823	745.058	4.413	396	743	4	5	5	2
153	3.786	18.756	23	23	400547	17415.088	2438.191	17212.000	14250	22744	418.435	757.522	4.435	0.791	0.213	0.792	418.413	757.550	4.444	416	756	4	6	4	2
154	18.108	55.886	110	92	2493553	22668.664	6163.788	21578.000	14385	39884	589.291	786.809	4.900	1.386	0.346	1.365	589.337	786.846	4.897	584	784	4	11	7	3
155	17.778	55.438	108	96	2386095	22093.473	6090.405	20468.000	14324	38057	424.815	835.926	5.120	1.442	0.398	1.375	424.801	835.947	5.142	422	831	4	7	11	3
156	13.663	47.855	83	68	1688303	20341.000	5594.788	18909.000	14166	37835	624.108	157.482	6.723	1.311	0.352	1.334	624.115	157.351	6.666	621	155	5	7	6	4
157	18.108	66.163	110	88	2691043	24464.027	8101.211	22529.000	14283	45413	776.627	224.827	6.855	1.678	0.619	1.638	776.642	224.804	6.858	772	220	5	10	11	5
