Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
267	412	267	196	4539	17.000	0.000	17.000	17	17	502.412	18.715	5.637	3.965	1.217	3.903	502.412	18.715	5.637	497	13	3	10	11	8
192	320	192	131	19681	102.505	425.258	20.000	20	2283	547.469	20.854	6.271	3.459	1.009	3.273	547.436	21.891	9.732	544	14	3	9	12	10
73	180	73	63	1823	24.973	0.234	25.000	23	25	645.384	21.534	4.644	2.426	0.745	2.455	645.384	21.536	4.646	643	18	3	6	8	4
111	198	111	90	2886	26.000	0.000	26.000	26	26	554.378	23.108	5.153	2.697	0.775	2.655	554.378	23.108	5.153	551	21	3	7	7	7
452	646	452	288	10848	24.000	0.000	24.000	24	24	564.257	23.573	6.947	4.769	1.537	4.587	564.257	23.573	6.947	557	19	3	16	10	9
724	884	724	407	22444	31.000	0.000	31.000	31	31	540.145	30.037	7.142	5.508	1.506	5.360	540.145	30.037	7.142	535	22	3	12	17	10
699	1066	699	491	212970	304.678	642.138	35.000	28	1814	520.236	29.129	6.176	5.962	2.264	5.906	520.766	28.371	6.655	513	18	3	14	21	7
401	652	401	292	361071	900.426	747.641	1541.000	30	1541	492.556	28.010	7.157	4.385	1.363	4.567	494.659	27.230	8.035	487	21	3	11	13	10
133	262	133	108	3857	29.000	0.000	29.000	29	29	618.180	28.083	5.195	3.199	1.131	3.222	618.180	28.083	5.195	614	24	3	10	9	5
262	380	262	172	8384	32.000	0.000	32.000	32	32	501.927	28.981	6.427	3.707	0.881	3.701	501.927	28.981	6.427	499	25	3	8	10	8
624	804	624	352	26368	42.256	145.720	34.000	34	2610	553.582	30.633	7.522	5.236	1.393	5.297	553.273	30.216	8.495	548	23	3	13	14	11
190	434	190	167	144760	761.895	623.246	1292.000	33	1292	630.858	32.289	5.347	4.209	1.847	3.903	633.516	31.473	5.659	624	26	3	15	11	6
137	222	137	100	4932	36.000	0.000	36.000	36	36	528.839	35.292	5.066	2.904	0.685	2.771	528.839	35.292	5.066	527	31	3	6	9	5
389	580	389	260	14782	38.000	0.000	38.000	38	38	508.545	36.856	6.578	4.508	1.386	4.479	508.545	36.856	6.578	501	32	3	15	9	10
289	536	289	222	11849	41.000	0.000	41.000	41	41	590.398	43.097	5.014	4.598	1.718	4.477	590.398	43.097	5.014	584	37	3	13	16	6
398	688	398	297	15920	40.000	0.000	40.000	40	40	645.578	42.932	6.500	4.885	1.843	4.674	645.578	42.932	6.500	635	38	3	19	11	11
1136	1324	1136	617	54528	48.000	0.000	48.000	48	48	542.726	45.383	7.840	6.574	1.778	6.569	542.726	45.383	7.840	533	37	3	18	18	11
48	104	48	43	2064	43.000	0.000	43.000	43	43	599.771	45.750	4.729	1.930	0.545	1.931	599.771	45.750	4.729	598	43	3	5	6	4
268	436	268	202	12328	46.000	0.000	46.000	46	46	506.261	44.112	6.922	3.838	1.211	3.738	506.261	44.112	6.922	501	40	3	11	8	11
85	150	85	73	3825	45.000	0.000	45.000	45	45	480.671	47.447	4.859	2.418	0.666	2.487	480.671	47.447	4.859	478	45	3	6	7	5
574	724	574	346	149027	259.629	8.890	260.000	47	260	516.960	43.845	8.003	5.096	1.426	5.003	516.964	43.840	8.011	512	39	3	14	11	12
1082	1400	1082	653	60593	56.001	0.030	56.000	56	57	499.888	50.585	8.137	6.955	2.509	6.692	499.888	50.585	8.137	484	38	3	28	22	11
365	578	365	264	21900	60.000	0.000	60.000	60	60	622.808	54.753	5.205	5.134	2.165	4.918	622.808	54.753	5.205	616	46	3	15	19	6
338	520	338	258	88218	261.000	0.000	261.000	261	261	560.846	45.485	6.044	4.616	1.683	4.259	560.845	45.485	6.044	556	38	3	11	16	7
421	662	421	299	23155	55.000	0.000	55.000	55	55	438.862	50.675	7.271	4.695	1.487	4.510	438.862	50.675	7.271	431	47	3	16	9	10
220	386	220	164	12980	59.000	0.000	59.000	59	59	580.123	53.482	5.032	3.860	1.368	3.738	580.123	53.482	5.032	576	47	3	10	13	6
290	466	290	206	17690	61.000	0.000	61.000	61	61	528.110	61.617	6.214	4.078	1.283	4.046	528.110	61.617	6.214	524	57	3	11	12	8
157	258	157	111	9734	62.000	0.000	62.000	62	62	589.089	59.879	5.204	3.391	1.200	3.211	589.089	59.879	5.204	583	56	3	12	7	6
412	706	412	307	424620	1030.631	878.901	1827.000	63	1827	487.391	59.934	6.956	5.047	1.815	5.107	490.111	58.650	8.123	480	54	3	17	14	10
61	148	61	56	3904	64.000	0.000	64.000	64	64	547.869	61.574	4.443	2.274	0.711	2.334	547.869	61.574	4.443	545	60	3	7	6	4
68	130	68	57	4488	66.000	0.000	66.000	66	66	600.706	63.559	4.794	2.342	0.781	2.163	600.706	63.559	4.794	597	62	3	8	5	4
142	250	142	103	9655	67.993	0.084	68.000	67	68	627.106	64.768	5.127	3.171	1.072	3.115	627.106	64.768	5.127	622	61	3	10	9	6
134	256	134	105	36706	273.925	25.072	277.000	70	277	542.769	68.776	5.276	3.007	0.921	2.891	542.777	68.768	5.302	539	65	3	8	9	5
154	312	154	130	100236	650.883	512.304	1099.000	69	1099	582.123	69.260	5.357	3.709	1.366	3.803	580.739	71.093	5.983	576	64	3	12	10	6
69	134	69	51	4899	71.000	0.000	71.000	71	71	568.710	68.928	4.710	2.202	0.348	2.143	568.710	68.928	4.710	566	66	3	6	6	5
289	486	289	229	22253	77.000	0.000	77.000	77	77	464.796	72.879	4.851	4.828	2.063	4.750	464.796	72.879	4.851	455	67	3	18	12	5
151	286	151	127	11774	77.974	0.326	78.000	74	78	597.470	73.642	4.834	3.258	1.074	3.493	597.471	73.643	4.835	592	69	3	11	10	4
46	106	46	44	3450	75.000	0.000	75.000	75	75	492.522	73.130	4.348	1.936	0.635	1.966	492.522	73.130	4.348	490	71	3	6	6	3
74	154	74	67	5846	79.000	0.000	79.000	79	79	625.946	74.959	4.568	2.460	0.954	2.290	625.946	74.959	4.568	624	71	3	5	10	4
76	140	76	62	6156	81.000	0.000	81.000	81	81	580.539	76.711	4.737	2.246	0.503	2.347	580.539	76.711	4.737	578	75	3	6	5	5
119	218	119	94	9877	83.000	0.000	83.000	83	83	554.059	77.084	5.202	2.857	0.850	2.810	554.059	77.084	5.202	551	73	3	7	9	5
66	136	66	63	5412	82.000	0.000	82.000	82	82	499.045	78.394	4.364	2.269	0.772	2.477	499.045	78.394	4.364	496	75	3	7	7	3
33	98	33	33	43362	1314.000	0.000	1314.000	1314	1314	621.455	78.152	4.879	1.887	0.799	1.931	621.455	78.152	4.879	620	74	3	3	8	5
362	584	362	259	30770	85.000	0.000	85.000	85	85	448.925	86.511	6.276	4.558	1.529	4.398	448.925	86.511	6.276	442	79	3	13	18	7
78	146	78	63	6552	84.000	0.000	84.000	84	84	611.026	86.269	4.897	2.420	0.747	2.349	611.026	86.269	4.897	608	83	3	6	8	5
81	166	81	71	7047	87.000	0.000	87.000	87	87	491.432	93.481	4.654	2.439	0.770	2.564	491.432	93.481	4.654	488	90	3	8	7	4
219	452	219	175	66578	304.009	14.663	305.000	88	305	582.370	90.000	6.959	4.060	1.500	4.083	582.367	89.990	6.972	577	86	3	10	10	11
172	340	172	135	15308	89.000	0.000	89.000	89	89	501.756	93.797	5.331	3.927	1.676	3.723	501.756	93.797	5.331	497	87	3	10	15	6
246	488	246	203	305292	1241.024	273.875	1320.000	90	1320	622.813	92.748	6.476	3.879	1.329	3.760	623.095	92.595	6.597	617	88	3	12	12	7
81	166	81	65	7371	91.000	0.000	91.000	91	91	541.469	93.753	4.963	2.443	0.736	2.385	541.469	93.753	4.963	539	90	3	6	9	5
93	190	93	76	8556	92.000	0.000	92.000	92	92	576.409	96.957	5.462	2.603	0.829	2.558	576.409	96.957	5.462	573	93	3	7	8	7
169	372	169	148	162383	960.846	318.270	1114.000	93	1114	418.101	101.396	5.207	3.859	1.513	3.782	418.327	102.152	5.297	413	94	3	12	13	6
469	778	469	335	44086	94.000	0.000	94.000	94	94	589.791	94.629	6.640	5.984	2.591	5.692	589.791	94.629	6.640	582	85	3	14	22	11
34	94	34	34	45084	1326.000	0.000	1326.000	1326	1326	507.118	100.941	4.824	1.791	0.635	1.784	507.118	100.941	4.824	504	99	3	6	5	4
133	286	133	120	12768	96.000	0.000	96.000	96	96	509.519	106.654	4.767	3.661	1.670	3.547	509.519	106.654	4.767	504	103	3	14	8	4
241	516	241	207	23377	97.000	0.000	97.000	97	97	441.473	106.162	5.668	4.303	1.648	4.150	441.473	106.162	5.668	436	98	3	13	14	7
133	304	133	117	106148	798.105	740.766	98.000	98	1576	536.383	106.436	5.526	3.523	1.277	3.616	534.460	104.814	5.900	530	100	3	12	12	5
222	412	222	168	22200	100.000	0.000	100.000	100	100	622.432	107.144	5.716	3.820	1.314	3.749	622.432	107.144	5.716	617	100	3	12	12	6
301	420	301	203	30401	101.000	0.000	101.000	101	101	453.525	113.688	6.146	4.037	1.223	3.891	453.525	113.688	6.146	449	108	3	9	14	7
287	458	287	194	29274	102.000	0.000	102.000	102	102	461.753	119.749	7.648	4.133	1.326	4.014	461.753	119.749	7.648	458	114	3	8	14	11
85	146	85	64	8755	103.000	0.000	103.000	103	103	591.318	119.565	5.412	2.393	0.531	2.426	591.318	119.565	5.412	589	117	3	6	6	5
128	192	128	89	13312	104.000	0.000	104.000	104	104	415.281	120.406	5.867	2.753	0.522	2.729	415.281	120.406	5.867	413	117	3	5	8	7
119	224	119	93	41877	351.908	22.826	354.000	105	354	614.681	121.538	5.647	2.801	0.785	2.772	614.685	121.535	5.663	611	118	3	7	9	6
267	426	267	187	28569	107.000	0.000	107.000	107	107	389.217	126.434	5.401	4.143	1.506	3.954	389.217	126.434	5.401	385	120	3	10	16	6
83	152	83	64	8798	106.000	0.000	106.000	106	106	439.398	126.048	5.289	2.415	0.598	2.316	439.398	126.048	5.289	437	123	3	5	7	7
165	252	165	115	17985	109.000	0.000	109.000	109	109	528.806	131.321	5.436	3.285	0.995	3.260	528.806	131.321	5.436	524	129	3	10	6	6
81	154	81	64	8748	108.000	0.000	108.000	108	108	537.161	130.494	4.840	2.401	0.635	2.383	537.161	130.494	4.840	535	128	3	6	7	5
197	322	197	138	21670	110.000	0.000	110.000	110	110	613.335	134.792	5.893	3.491	1.133	3.472	613.335	134.792	5.893	610	130	3	8	11	7
184	330	184	139	68473	372.136	27.397	375.000	111	375	399.582	134.033	5.587	3.494	1.122	3.444	399.571	134.017	5.607	395	129	3	10	11	5
160	254	160	106	18400	115.000	0.000	115.000	115	115	460.337	142.550	5.875	3.082	0.745	3.075	460.337	142.550	5.875	458	139	3	6	9	7
267	376	267	169	101193	379.000	16.340	380.000	113	380	477.071	138.798	7.037	3.646	0.674	3.615	477.077	138.792	7.048	473	135	3	10	8	9
134	250	134	113	16768	125.134	128.889	114.000	114	1606	438.896	141.022	4.873	3.111	1.101	3.105	439.083	140.753	5.062	435	136	3	9	10	5
232	348	232	155	27376	118.000	0.000	118.000	118	118	475.034	148.336	5.336	3.616	1.022	3.594	475.034	148.336	5.336	471	144	3	9	11	6
301	502	301	232	120116	399.056	16.370	400.000	116	400	601.581	146.698	5.502	4.423	1.578	4.479	601.590	146.697	5.508	596	141	3	14	11	6
65	126	65	55	7735	119.000	0.000	119.000	119	119	481.077	149.600	5.000	2.116	0.524	2.100	481.077	149.600	5.000	480	147	3	4	6	6
163	260	163	117	19560	120.000	0.000	120.000	120	120	436.718	151.767	5.098	3.262	1.009	3.113	436.718	151.767	5.098	434	147	3	6	11	5
172	268	172	116	21156	123.000	0.000	123.000	123	123	588.215	153.110	5.721	3.161	0.722	3.155	588.215	153.110	5.721	585	149	3	9	9	7
365	600	365	262	148998	408.214	15.022	409.000	122	409	618.879	149.907	6.266	4.623	1.541	4.407	618.883	149.903	6.272	614	143	3	12	15	9
152	252	152	104	18848	124.000	0.000	124.000	124	124	506.941	155.329	5.967	3.044	0.773	3.005	506.941	155.329	5.967	504	152	3	8	9	7
245	442	245	184	30625	125.000	0.000	125.000	125	125	547.714	161.278	6.751	3.863	1.252	3.795	547.714	161.278	6.751	542	157	3	12	9	9
484	866	484	368	734430	1517.417	263.670	1352.000	126	1880	497.087	163.682	6.818	5.543	2.023	5.417	497.106	163.012	6.921	491	155	3	13	19	9
160	300	160	124	20320	127.000	0.000	127.000	127	127	531.275	167.906	5.919	3.330	1.070	3.120	531.275	167.906	5.919	526	164	3	11	10	6
279	408	279	183	38222	136.996	150.270	128.000	128	2638	586.362	165.728	6.907	3.886	1.021	3.808	586.273	165.483	7.241	583	161	3	8	11	10
250	462	250	191	127818	511.272	336.045	431.000	129	1886	439.052	168.080	5.644	4.026	1.353	4.143	439.427	168.190	6.231	433	162	3	12	13	8
154	234	154	105	20020	130.000	0.000	130.000	130	130	573.675	170.987	5.656	3.005	0.589	3.029	573.675	170.987	5.656	570	168	3	8	7	6
44	94	44	39	5764	131.000	0.000	131.000	131	131	499.114	176.523	4.682	1.863	0.452	1.877	499.114	176.523	4.682	497	175	3	5	4	4
78	146	78	62	10296	132.000	0.000	132.000	132	132	416.128	176.654	4.987	2.383	0.647	2.297	416.128	176.654	4.987	414	174	3	5	7	5
220	340	220	153	29260	133.000	0.000	133.000	133	133	468.632	177.545	5.759	3.578	0.988	3.593	468.632	177.545	5.759	463	173	3	11	11	6
516	742	516	316	69148	134.008	0.139	134.000	134	137	514.248	183.064	7.736	4.943	1.400	4.851	514.248	183.064	7.736	508	179	3	15	12	10
199	398	199	176	92602	465.337	23.464	467.000	136	467	490.191	185.276	4.894	4.165	1.713	4.030	490.199	185.281	4.901	486	179	3	11	14	5
727	996	727	465	100326	138.000	0.000	138.000	138	138	530.296	183.938	7.697	5.764	1.745	5.638	530.294	183.938	7.697	522	176	3	18	16	10
137	212	137	92	19317	141.000	0.000	141.000	141	141	411.409	190.482	5.314	2.884	0.634	2.870	411.409	190.482	5.314	408	187	3	8	8	5
146	272	146	109	20732	142.000	0.000	142.000	142	142	548.164	194.226	5.068	3.335	1.267	3.063	548.164	194.226	5.068	543	190	3	10	12	6
281	394	281	190	40183	143.000	0.000	143.000	143	143	581.242	195.633	5.270	3.963	1.228	4.020	581.243	195.633	5.270	575	192	3	14	10	6
87	158	87	71	12528	144.000	0.000	144.000	144	144	480.506	197.000	4.966	2.395	0.615	2.323	480.506	197.000	4.966	479	194	3	5	7	5
248	408	248	174	35960	145.000	0.000	145.000	145	145	495.254	196.226	5.810	3.932	1.321	3.841	495.254	196.226	5.810	492	190	3	8	14	7
211	374	211	160	31439	149.000	0.000	149.000	149	149	596.844	199.019	4.962	3.896	1.368	3.838	596.843	199.019	4.962	591	193	3	11	14	5
157	272	157	115	23079	147.000	0.000	147.000	147	147	473.994	197.338	5.401	3.196	0.963	3.136	473.994	197.338	5.401	471	192	3	7	11	6
121	236	121	98	18150	150.000	0.000	150.000	150	150	518.975	202.198	4.975	3.027	0.994	2.986	518.975	202.198	4.975	515	199	3	9	9	6
142	230	142	102	21442	151.000	0.000	151.000	151	151	372.310	204.366	5.014	3.103	0.960	3.038	372.310	204.366	5.014	369	200	3	8	10	5
65	142	65	58	32152	494.646	43.164	500.000	152	500	488.677	207.800	4.831	2.232	0.676	2.235	488.684	207.776	4.851	486	205	3	6	7	4
155	262	155	116	23870	154.000	0.000	154.000	154	154	580.258	214.632	4.961	3.230	0.958	3.299	580.258	214.632	4.961	575	211	3	10	8	5
73	142	73	57	11169	153.000	0.000	153.000	153	153	536.137	213.603	5.247	2.212	0.398	2.206	536.137	213.603	5.247	534	211	3	6	6	5
134	256	134	106	20904	156.000	0.000	156.000	156	156	418.590	216.284	6.679	3.093	1.023	3.123	418.590	216.284	6.679	416	211	3	6	10	8
312	540	312	233	160944	515.846	20.381	517.000	157	517	566.045	217.016	7.513	4.269	1.413	4.357	566.044	217.014	7.523	560	212	3	12	10	12
121	226	121	100	19118	158.000	0.000	158.000	158	158	597.926	218.132	4.793	2.886	0.944	3.001	597.926	218.132	4.793	595	214	3	7	11	4
143	268	143	114	24632	172.252	146.510	160.000	160	1912	425.154	221.203	5.692	3.310	1.242	3.216	424.930	221.117	5.856	420	218	3	11	9	6
292	520	292	214	47304	162.000	0.000	162.000	162	162	509.671	229.459	6.784	4.507	1.630	4.449	509.671	229.459	6.784	502	224	3	14	11	10
243	406	243	183	128665	529.486	23.607	531.000	163	531	577.000	226.576	5.309	4.289	1.822	4.014	576.997	226.572	5.315	572	220	3	10	16	5
82	164	82	63	13448	164.000	0.000	164.000	164	164	566.756	228.695	4.854	2.402	0.628	2.390	566.756	228.695	4.854	563	226	3	8	6	5
142	292	142	115	25070	176.549	125.709	166.000	166	1664	587.211	230.958	4.901	3.405	1.192	3.490	587.079	230.781	5.027	582	227	3	11	8	5
247	380	247	168	41249	167.000	0.000	167.000	167	167	518.154	233.259	5.834	3.876	1.262	3.836	518.154	233.259	5.834	513	230	3	13	7	8
399	598	399	285	216657	543.000	0.000	543.000	543	543	457.278	230.584	5.504	5.042	1.953	5.006	457.278	230.584	5.504	452	221	3	12	18	6
180	358	180	142	32171	178.728	130.512	169.000	169	1920	546.617	236.211	5.511	3.685	1.396	3.641	546.529	236.145	5.647	541	231	3	11	11	6
75	138	75	63	12750	170.000	0.000	170.000	170	170	468.493	243.653	4.827	2.283	0.574	2.376	468.493	243.653	4.827	466	241	3	7	6	4
80	158	80	61	13680	171.000	0.000	171.000	171	171	558.688	244.350	5.062	2.415	0.696	2.408	558.688	244.350	5.062	557	241	3	6	8	5
80	156	80	61	13760	172.000	0.000	172.000	172	172	399.150	247.200	5.062	2.408	0.688	2.386	399.150	247.200	5.062	396	245	3	7	6	5
229	364	229	165	39846	174.000	0.000	174.000	174	174	570.192	249.197	5.729	3.918	1.374	3.921	570.192	249.197	5.729	564	244	3	13	10	6
138	256	138	102	24150	175.000	0.000	175.000	175	175	529.920	250.949	5.246	3.131	1.012	3.053	529.920	250.949	5.246	524	248	3	11	9	5
72	128	72	53	12456	173.000	0.000	173.000	173	173	540.000	250.222	5.194	2.212	0.313	2.206	540.000	250.222	5.194	538	248	3	5	5	5
138	258	138	112	24288	176.000	0.000	176.000	176	176	519.957	251.290	5.000	3.348	1.264	3.392	519.957	251.290	5.000	517	245	3	7	12	5
131	236	131	97	23318	178.000	0.000	178.000	178	178	466.672	255.366	5.832	2.934	0.847	2.791	466.672	255.366	5.832	463	252	3	10	8	7
146	306	146	109	29638	203.000	204.348	179.000	179	1931	440.089	257.048	5.829	3.105	0.926	2.972	439.842	256.806	6.145	436	252	3	9	10	7
162	278	162	130	29160	180.000	0.000	180.000	180	180	537.068	259.414	5.191	3.286	1.081	3.244	537.068	259.414	5.191	534	255	3	11	9	5
339	570	339	244	68375	201.696	189.681	181.000	181	1935	557.617	260.696	6.009	4.676	1.632	4.620	557.989	260.856	6.290	550	256	3	15	11	11
271	510	271	220	49322	182.000	0.000	182.000	182	182	397.908	264.535	5.214	5.312	2.370	5.413	397.908	264.535	5.214	393	255	3	12	20	5
89	154	89	69	16287	183.000	0.000	183.000	183	183	540.786	264.809	5.034	2.411	0.526	2.404	540.786	264.809	5.034	538	263	3	7	5	5
74	160	74	64	13616	184.000	0.000	184.000	184	184	568.311	265.770	4.554	2.591	0.974	2.476	568.311	265.770	4.554	564	263	3	9	7	5
81	166	81	65	14985	185.000	0.000	185.000	185	185	556.667	274.198	4.741	2.454	0.682	2.418	556.667	274.198	4.741	553	272	3	8	6	5
79	148	79	66	50730	642.152	51.979	648.000	186	648	541.177	284.911	4.949	2.430	0.753	2.365	541.188	284.892	4.967	537	283	3	8	5	4
78	152	78	64	14586	187.000	0.000	187.000	187	187	552.346	287.885	4.615	2.433	0.742	2.380	552.346	287.885	4.615	549	285	3	8	6	4
57	128	57	54	80655	1415.000	0.000	1415.000	1415	1415	540.456	292.123	4.807	2.266	0.779	2.147	540.456	292.123	4.807	539	289	3	5	8	4
72	150	72	57	13608	189.000	0.000	189.000	189	189	479.736	295.250	5.000	2.279	0.560	2.361	479.736	295.250	5.000	477	293	3	6	6	5
69	156	69	58	13110	190.000	0.000	190.000	190	190	533.464	296.826	4.522	2.392	0.761	2.356	533.464	296.826	4.522	530	294	3	8	6	4
109	226	109	87	74603	684.431	47.700	689.000	191	689	541.394	305.009	5.982	2.883	0.974	2.849	541.384	305.029	6.002	539	300	3	7	10	7
73	132	73	61	14016	192.000	0.000	192.000	192	192	369.890	317.918	5.740	2.219	0.533	2.264	369.890	317.918	5.740	368	316	3	5	5	6
367	566	367	240	73012	198.943	113.847	193.000	193	2374	375.022	323.839	6.548	4.628	1.540	4.522	375.140	323.724	6.651	370	317	3	12	15	11
68	122	68	52	13260	195.000	0.000	195.000	195	195	520.059	329.779	4.912	2.162	0.363	2.216	520.059	329.779	4.912	518	328	3	5	5	5
292	524	292	231	57524	197.000	0.000	197.000	197	197	407.079	348.318	5.260	4.851	2.131	4.274	407.079	348.319	5.260	399	343	3	18	12	6
75	148	75	58	14925	199.000	0.000	199.000	199	199	525.747	351.933	5.107	2.310	0.586	2.257	525.747	351.933	5.107	523	348	3	6	8	5
392	642	392	266	84965	216.747	190.949	200.000	200	2389	373.112	357.166	7.301	4.618	1.379	4.793	372.898	357.153	7.535	368	351	3	12	13	11
206	386	206	169	41406	201.000	0.000	201.000	201	201	344.282	358.296	6.549	3.674	1.171	3.742	344.282	358.296	6.549	341	352	3	8	12	8
1869	1884	1869	913	377538	202.000	0.000	202.000	202	202	263.845	361.272	8.079	8.269	2.920	7.879	263.843	361.272	8.079	251	346	3	24	26	11
138	204	138	92	28014	203.000	0.000	203.000	203	203	519.391	364.674	5.710	2.832	0.501	2.838	519.391	364.674	5.710	517	361	3	6	8	6
466	554	466	270	374064	802.712	27.794	804.000	204	804	311.345	364.979	7.082	4.649	1.221	4.545	311.344	364.977	7.088	307	360	3	11	14	9
32	80	32	31	6560	205.000	0.000	205.000	205	205	328.656	367.938	5.219	1.628	0.523	1.576	328.656	367.938	5.219	327	366	3	4	4	6
308	462	308	208	63448	206.000	0.000	206.000	206	206	361.997	376.416	5.607	4.489	1.672	4.480	361.997	376.416	5.607	357	368	3	10	16	6
138	306	138	118	28566	207.000	0.000	207.000	207	207	487.014	378.964	5.428	3.796	1.789	3.457	487.014	378.964	5.428	479	375	3	14	9	6
128	230	128	106	107524	840.031	56.215	845.000	209	845	299.016	386.047	5.820	3.096	1.041	2.963	299.016	386.065	5.837	296	381	3	6	11	6
73	144	73	62	61194	838.274	74.555	847.000	210	847	453.151	385.096	4.877	2.300	0.640	2.299	453.173	385.087	4.896	450	383	3	7	6	4
173	288	173	127	36503	211.000	0.000	211.000	211	211	403.341	389.630	5.422	3.481	1.168	3.568	403.341	389.630	5.422	400	384	3	7	12	5
140	220	140	92	29680	212.000	0.000	212.000	212	212	444.871	391.929	5.829	2.885	0.522	2.887	444.871	391.929	5.829	442	388	3	7	9	7
158	280	158	114	33654	213.000	0.000	213.000	213	213	377.513	396.544	6.082	3.244	0.972	3.094	377.513	396.544	6.082	374	392	3	10	9	7
129	252	129	111	29138	225.876	134.885	214.000	214	1746	463.550	397.171	4.845	3.167	1.166	3.061	463.627	397.004	4.958	458	393	3	11	9	5
249	400	249	185	53535	215.000	0.000	215.000	215	215	458.880	408.566	5.402	4.269	1.756	4.022	458.880	408.566	5.402	452	405	3	17	9	6
57	126	57	50	12312	216.000	0.000	216.000	216	216	301.526	411.421	4.965	2.141	0.684	2.005	301.526	411.421	4.965	299	409	3	6	6	5
304	440	304	210	277462	912.704	40.033	915.000	217	915	342.549	417.016	5.569	4.349	1.645	4.172	342.546	417.024	5.576	334	412	3	15	12	6
277	450	277	224	60386	218.000	0.000	218.000	218	218	449.458	420.130	5.350	4.710	2.000	4.606	449.458	420.130	5.350	443	417	3	17	9	8
120	230	120	96	115054	958.783	68.100	965.000	219	965	426.125	438.408	5.183	3.058	1.084	2.896	426.139	438.405	5.197	421	435	3	10	8	5
295	460	295	208	65195	221.000	0.000	221.000	221	221	379.929	445.539	5.383	4.536	1.770	4.264	379.928	445.539	5.383	376	437	3	10	16	6
147	250	147	108	32634	222.000	0.000	222.000	222	222	395.034	467.490	5.361	3.282	1.215	3.084	395.034	467.490	5.361	391	463	3	11	9	6
94	176	94	76	20962	223.000	0.000	223.000	223	223	418.968	476.585	5.500	2.553	0.726	2.543	418.968	476.585	5.500	416	475	3	7	6	7
344	472	344	257	77400	225.000	0.000	225.000	225	225	489.456	7.770	6.564	4.756	1.910	4.403	489.456	7.770	6.564	481	6	4	18	7	8
340	578	340	252	522240	1536.000	0.000	1536.000	1536	1536	511.509	13.032	7.050	4.672	1.665	4.685	511.509	13.032	7.050	507	6	4	11	15	7
172	260	172	127	39388	229.000	0.000	229.000	229	229	502.924	8.203	6.692	3.159	0.815	3.192	502.924	8.203	6.692	500	6	4	7	6	8
