 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
48	23.704	93.709	144	131	1047680	7275.556	2511.459	6595.500	4627	16944	114.639	593.903	5.847	1.605	0.533	1.623	114.904	594.039	5.841	108	591	5	13	8	3
49	31.606	88.158	192	143	1706537	8888.214	3268.286	8299.500	4644	17479	111.542	670.354	6.365	1.730	0.454	1.687	111.542	670.383	6.399	106	666	5	12	10	4
50	21.729	62.957	132	93	1383911	10484.174	5070.485	9017.000	4620	22529	301.030	399.773	8.114	1.599	0.345	1.600	300.949	399.746	8.098	297	397	6	9	6	5
51	13.828	50.372	84	69	681013	8107.298	2682.245	7282.000	4647	15849	288.738	405.488	7.488	1.351	0.405	1.375	288.649	405.448	7.464	284	402	6	10	7	4
52	8.560	30.615	52	52	377048	7250.923	1919.517	6866.500	4658	12993	404.962	495.519	6.481	1.009	0.319	0.967	404.986	495.484	6.467	402	494	6	8	5	2
53	15.145	50.268	92	74	811944	8825.479	3679.898	7559.500	4677	19765	827.326	502.272	6.946	1.310	0.266	1.273	827.118	502.216	6.888	824	499	6	8	7	4
54	4.938	26.754	30	30	177114	5903.800	967.663	5673.000	4709	8483	667.200	513.567	7.033	0.967	0.387	1.039	667.164	513.509	7.021	665	510	6	6	8	3
55	6.255	31.512	38	38	232753	6125.079	1097.644	6090.500	4716	8456	147.000	601.026	6.816	0.924	0.306	0.940	146.900	600.997	6.828	144	599	6	7	5	3
56	2.634	21.239	16	16	83424	5214.000	341.806	5139.500	4665	5873	137.562	602.062	6.688	0.939	0.326	0.868	137.612	602.062	6.688	134	601	6	8	3	2
57	11.688	47.511	71	59	467875	6589.789	1377.609	6353.000	4616	10119	705.648	349.028	8.408	1.218	0.361	1.206	705.665	349.023	8.404	702	347	7	8	5	4
58	19.918	59.955	121	100	863225	7134.091	2040.640	6551.000	4618	13883	554.033	364.198	8.099	1.457	0.359	1.422	553.973	364.259	8.107	549	360	7	10	8	3
59	8.889	41.855	54	50	335920	6220.741	1391.139	5956.000	4662	11006	473.056	371.296	7.889	1.261	0.480	1.198	473.219	371.272	7.915	467	370	7	11	4	3
60	20.083	77.540	122	101	868528	7119.082	2075.723	6431.500	4662	12546	648.262	522.352	9.172	1.796	0.722	1.779	647.961	522.324	9.257	643	520	7	14	6	5
61	6.255	35.062	38	38	230378	6062.579	1098.463	5786.000	4620	8523	340.526	531.763	7.079	1.340	0.583	1.432	340.518	531.696	7.064	338	527	7	7	11	2
62	6.255	27.995	38	38	227550	5988.158	971.869	5716.500	4741	8111	147.737	544.237	7.316	0.916	0.295	0.867	147.748	544.204	7.277	145	542	7	7	6	2
63	34.734	89.018	211	172	1710844	8108.266	2331.633	7699.000	4620	16906	78.682	554.360	8.815	1.723	0.455	1.723	78.739	554.398	8.778	74	548	7	11	13	4
64	9.218	33.754	56	45	466307	8326.911	2374.996	7915.500	4698	15792	640.464	351.018	9.196	1.127	0.212	1.142	640.469	351.031	9.218	638	349	8	6	5	4
65	16.297	53.992	99	79	830632	8390.223	2731.577	7730.000	4635	15696	783.950	352.657	9.293	1.475	0.422	1.461	783.840	352.664	9.297	779	351	8	11	4	4
66	17.284	62.060	105	88	874962	8332.972	2973.870	7713.000	4641	16732	792.362	511.581	9.190	1.581	0.554	1.605	792.174	511.638	9.221	787	509	8	12	6	4
67	12.840	41.029	78	61	742997	9525.603	4051.291	8853.000	4638	22184	886.987	449.513	10.859	1.253	0.242	1.190	887.001	449.577	10.884	884	447	9	6	6	4
68	28.314	74.609	172	118	1517942	8825.244	3087.228	8255.500	4639	16890	502.436	557.087	10.488	1.667	0.300	1.702	502.276	557.055	10.468	498	554	9	10	8	4
69	13.334	42.993	81	71	570607	7044.531	1649.011	6908.000	4614	13066	674.951	375.704	11.716	1.200	0.280	1.252	674.901	375.701	11.701	672	373	10	7	6	4
70	25.351	82.332	154	126	1197962	7778.974	2361.578	7313.000	4637	13154	853.429	385.701	11.805	1.805	0.707	1.686	853.094	385.588	11.737	848	383	10	15	7	4
71	13.663	50.372	83	72	677933	8167.868	2837.689	7377.000	4657	16031	633.446	411.771	11.627	1.359	0.420	1.366	633.718	411.774	11.630	628	410	10	11	5	4
72	59.096	118.984	359	197	7451793	20757.084	16111.805	14771.000	4677	65535	399.451	450.599	13.340	2.324	0.441	2.406	399.480	450.590	13.323	394	447	10	12	9	7
73	28.807	75.713	175	115	1812322	10356.126	5021.785	8860.000	4618	24991	739.514	501.023	12.206	1.721	0.305	1.717	739.569	501.020	12.187	735	498	10	9	8	5
74	23.046	80.090	140	123	879209	6280.064	1315.141	6021.500	4620	10241	614.407	356.850	12.464	1.723	0.665	1.628	614.592	356.780	12.446	607	354	11	15	8	4
75	8.231	44.338	50	47	310579	6211.580	1148.657	5924.500	4623	9123	778.280	391.720	11.800	1.205	0.446	1.222	778.334	391.758	11.810	773	389	11	10	6	3
76	10.535	41.166	64	58	403721	6308.141	1047.707	6135.500	4769	8952	618.359	414.047	12.625	1.112	0.321	1.105	618.320	414.033	12.605	616	410	11	6	8	4
77	14.486	50.475	88	74	688485	7823.693	2523.681	7301.500	4615	15540	919.284	425.898	12.080	1.355	0.366	1.299	919.127	425.852	12.032	915	424	11	10	5	4
78	14.486	51.854	88	73	582841	6623.193	1483.459	6220.500	4621	10811	724.466	435.886	12.068	1.314	0.343	1.289	724.463	435.855	12.100	721	433	11	9	7	3
79	12.511	58.336	76	70	504355	6636.250	1646.751	6405.500	4654	12088	702.382	445.303	12.342	1.297	0.403	1.302	702.361	445.305	12.329	698	443	11	10	7	4
80	14.980	42.960	91	69	849724	9337.626	3912.554	7762.000	4654	18477	895.473	455.121	12.473	1.393	0.272	1.470	895.394	455.072	12.468	893	453	11	6	5	4
81	27.161	67.886	165	113	1770832	10732.315	4915.642	9351.000	4657	22848	713.479	459.442	12.406	1.717	0.367	1.695	713.539	459.467	12.433	708	457	11	12	6	4
82	17.120	51.647	104	85	846666	8141.019	2571.567	8311.000	4647	13472	695.077	479.442	12.702	1.342	0.283	1.333	695.044	479.417	12.646	691	477	11	9	6	4
83	18.437	62.060	112	88	925436	8262.821	2952.605	7396.500	4616	17170	727.536	491.295	12.446	1.464	0.368	1.510	727.545	491.184	12.472	724	488	11	8	9	4
84	32.594	79.056	198	137	2011671	10159.954	4104.583	9444.000	4642	21434	321.980	490.727	13.237	1.743	0.347	1.737	322.048	490.732	13.200	316	487	11	12	8	5
85	2.305	16.032	14	14	76602	5471.571	730.100	5088.500	4849	7260	674.357	495.929	11.643	0.759	0.241	0.768	674.415	495.873	11.661	673	494	11	4	5	2
86	4.609	33.306	28	28	147776	5277.714	486.518	5290.500	4683	6486	333.536	593.500	12.214	1.247	0.571	1.188	333.521	593.469	12.213	331	589	11	7	10	3
87	12.675	44.131	77	66	559896	7271.376	1913.351	6821.000	4648	12398	259.208	629.870	12.312	1.173	0.280	1.216	259.192	629.829	12.340	256	627	11	7	7	4
88	26.338	73.816	160	118	1305693	8160.581	2889.182	7219.500	4620	15469	407.919	395.900	13.569	1.627	0.341	1.615	407.991	395.963	13.557	402	392	12	12	8	4
89	5.761	29.099	35	32	227230	6492.286	1644.134	6237.000	4677	10566	567.457	433.943	12.857	0.954	0.266	0.952	567.513	433.939	12.842	565	432	12	6	5	3
90	5.268	27.065	32	32	198447	6201.469	1211.099	5977.500	4711	9083	630.500	448.406	12.469	0.961	0.353	0.859	630.420	448.342	12.480	628	445	12	6	8	2
91	39.507	108.637	240	185	2108504	8785.434	3178.768	8290.000	4652	20693	247.408	456.029	14.012	2.233	0.852	2.175	247.588	456.034	13.981	238	452	12	19	9	5
92	1.646	13.860	10	10	51713	5171.300	617.231	4938.000	4631	6419	753.300	458.900	12.700	0.648	0.184	0.664	753.266	458.871	12.724	752	458	12	4	3	2
93	2.963	21.480	18	18	102231	5679.500	787.966	5659.500	4662	7359	774.778	470.778	12.333	0.765	0.210	0.784	774.860	470.775	12.334	773	469	12	4	5	2
94	34.075	97.501	207	168	1663511	8036.285	2843.837	7344.000	4626	20180	473.831	479.348	13.039	2.086	0.813	1.994	474.164	479.292	13.049	464	477	12	18	7	4
95	4.774	32.168	29	29	160976	5550.896	696.424	5611.000	4656	7231	593.241	487.034	13.345	1.101	0.400	1.076	593.195	487.013	13.349	590	486	12	9	3	3
96	7.737	39.443	47	46	264931	5636.830	787.211	5484.000	4640	8154	641.298	493.277	13.149	1.208	0.461	1.187	641.350	493.302	13.138	636	491	12	10	5	3
97	40.166	101.948	244	183	2218318	9091.467	3279.876	8454.500	4638	17181	177.455	513.156	13.721	2.057	0.678	1.988	177.540	513.155	13.708	169	510	12	17	8	4
98	11.194	43.994	68	58	435094	6398.441	1525.706	6009.000	4628	10048	418.000	520.485	12.985	1.177	0.275	1.202	418.007	520.428	12.974	414	518	12	8	6	3
99	17.943	61.679	109	101	723280	6635.596	1357.166	6459.000	4619	9973	271.716	532.963	13.550	1.371	0.462	1.371	271.706	532.880	13.532	267	529	12	10	9	4
100	14.815	51.406	90	74	640252	7113.911	2132.204	6521.500	4633	13813	217.244	639.733	13.311	1.285	0.280	1.295	217.220	639.696	13.320	214	636	12	8	8	4
101	39.672	93.191	241	174	2413620	10015.021	4219.776	9314.000	4616	24240	96.282	666.751	14.141	1.795	0.335	1.826	96.330	666.620	14.118	92	662	12	10	10	5
102	3.292	21.824	20	19	104163	5208.150	660.981	5006.000	4662	7104	476.750	377.000	13.900	0.829	0.347	0.842	476.735	376.965	13.908	474	376	13	6	4	3
103	7.243	35.926	44	44	278795	6336.250	1337.508	5978.000	4614	9292	443.682	445.750	13.409	1.028	0.349	1.003	443.732	445.756	13.394	440	443	13	7	7	2
104	1.811	11.722	11	11	66250	6022.727	1019.986	5724.000	4723	7546	270.091	446.909	13.000	0.559	0.259	0.534	270.035	446.980	13.000	268	446	13	5	3	1
105	16.955	51.991	103	85	786065	7631.699	2353.010	7078.000	4672	15449	329.961	449.252	14.029	1.340	0.257	1.301	329.912	449.217	14.032	326	447	13	9	6	3
106	16.626	56.542	101	90	755009	7475.336	1973.831	7492.000	4641	12447	164.366	480.990	14.386	1.322	0.391	1.385	164.438	480.957	14.416	161	477	13	9	9	4
107	3.292	18.756	20	19	119892	5994.600	1506.331	5320.000	4631	10072	190.350	512.650	13.850	0.757	0.244	0.750	190.369	512.640	13.863	189	511	13	4	5	3
108	6.749	33.650	41	41	235188	5736.292	906.321	5426.000	4672	8347	363.585	531.366	13.439	0.998	0.320	0.918	363.527	531.314	13.424	360	529	13	9	5	2
109	7.243	30.030	44	42	326094	7411.227	2211.513	6912.500	4631	12938	437.318	530.659	13.591	1.005	0.309	0.951	437.152	530.622	13.564	434	529	13	8	5	3
110	2.140	18.411	13	13	68855	5296.539	587.183	5207.000	4670	6770	169.846	546.308	13.846	0.823	0.346	0.739	169.866	546.447	13.862	167	545	13	6	5	2
111	4.774	30.685	29	29	157715	5438.448	790.025	5135.000	4626	7664	392.931	560.759	14.000	0.936	0.344	1.031	392.989	560.759	13.978	391	558	13	5	6	3
112	50.207	134.631	305	243	2441780	8005.836	2367.632	7741.000	4624	14614	84.203	569.079	14.675	1.974	0.553	2.016	84.178	569.203	14.660	79	562	13	11	15	4
113	2.634	13.757	16	16	113450	7090.625	1666.574	7042.000	4697	9927	230.188	635.562	13.375	0.662	0.131	0.676	230.193	635.661	13.371	229	634	13	3	4	2
114	10.206	40.373	62	53	404129	6518.209	1639.273	5840.500	4683	10970	88.194	658.677	13.968	1.136	0.225	1.139	88.138	658.677	13.973	85	656	13	8	6	3
115	5.432	35.133	33	33	180798	5478.727	767.349	5378.000	4624	7215	181.091	450.485	14.242	1.185	0.520	1.097	181.114	450.447	14.229	178	447	14	8	10	2
