Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
205	336	205	147	72259	352.483	21.721	354.000	43	354	128.829	658.317	5.946	3.635	1.267	3.410	128.824	658.305	5.959	126	650	3	7	14	6
232	394	232	186	10208	44.000	0.000	44.000	44	44	254.996	660.681	5.009	4.157	1.661	3.934	254.996	660.681	5.009	247	656	3	15	11	5
323	556	323	246	116294	360.043	24.827	362.000	45	362	172.678	665.632	5.703	5.141	2.270	4.970	172.693	665.640	5.717	166	658	3	15	18	6
215	334	215	146	79656	370.493	22.097	372.000	48	372	267.419	665.377	5.730	3.550	0.986	3.502	267.412	665.374	5.741	263	662	3	11	8	6
228	412	228	182	11172	49.000	0.000	49.000	49	49	281.579	667.211	5.294	4.236	1.629	4.152	281.579	667.211	5.294	275	660	3	11	15	6
169	352	169	129	8450	50.000	0.000	50.000	50	50	333.805	668.243	7.231	3.389	1.206	3.304	333.805	668.243	7.231	331	662	3	8	10	9
185	322	185	147	69375	375.000	0.000	375.000	375	375	254.486	668.659	5.303	3.806	1.545	3.622	254.487	668.659	5.303	248	664	3	14	9	6
345	598	345	263	17940	52.000	0.000	52.000	52	52	192.293	671.928	5.901	4.854	1.829	4.808	192.293	671.928	5.901	187	664	3	12	18	6
445	662	445	304	23585	53.000	0.000	53.000	53	53	232.892	672.508	5.652	5.126	1.859	5.173	232.892	672.508	5.652	225	666	3	16	14	6
226	340	226	147	12204	54.000	0.000	54.000	54	54	246.960	672.721	5.664	3.670	1.084	3.456	246.960	672.721	5.664	242	669	3	13	9	7
299	450	299	215	16445	55.000	0.000	55.000	55	55	290.512	671.719	5.482	4.139	1.327	4.164	290.512	671.719	5.482	286	666	3	9	13	6
113	190	113	80	6441	57.000	0.000	57.000	57	57	258.876	675.124	5.195	2.677	0.637	2.598	258.876	675.124	5.195	255	673	3	10	5	6
436	656	436	297	25288	58.000	0.000	58.000	58	58	118.858	677.495	6.023	4.749	1.447	4.801	118.858	677.495	6.023	112	670	3	15	15	8
223	308	223	142	13379	59.996	0.067	60.000	59	60	244.924	681.305	6.283	3.510	0.776	3.368	244.924	681.305	6.283	241	677	3	8	10	7
218	354	218	156	13298	61.000	0.000	61.000	61	61	167.940	681.229	5.477	3.676	1.202	3.732	167.940	681.229	5.477	163	677	3	12	9	6
626	872	626	420	40064	64.000	0.000	64.000	64	64	284.652	689.327	5.612	5.895	2.207	5.875	284.652	689.327	5.612	277	678	3	16	22	7
110	210	110	86	6821	62.009	0.095	62.000	62	63	210.436	691.136	5.318	2.933	1.009	2.764	210.436	691.136	5.318	207	688	3	8	8	5
145	274	145	111	48953	337.607	571.872	65.000	65	1529	257.724	692.786	6.179	3.233	1.045	3.180	256.452	690.686	8.427	254	687	3	9	11	9
554	728	554	369	231572	418.000	0.000	418.000	418	418	301.473	692.356	5.606	5.517	1.906	5.499	301.472	692.355	5.606	293	685	3	17	15	7
235	380	235	180	16215	69.000	0.000	69.000	69	69	257.609	705.774	5.523	3.959	1.427	3.850	257.609	705.774	5.523	254	699	3	9	15	5
388	670	388	289	27161	70.003	0.051	70.000	70	71	306.918	705.366	5.523	4.935	1.784	4.797	306.918	705.366	5.523	300	698	3	17	15	6
439	658	439	321	33360	75.991	0.191	76.000	72	76	235.073	712.765	5.670	5.082	1.798	5.151	235.073	712.766	5.670	228	706	3	16	13	6
540	944	540	411	250169	463.276	16.826	464.000	73	464	174.324	713.081	5.861	7.284	3.972	6.133	174.328	713.085	5.866	161	703	3	26	25	7
181	364	181	139	13937	77.000	0.000	77.000	77	77	206.271	715.022	7.928	3.480	1.111	3.658	206.271	715.022	7.928	202	712	3	8	7	11
447	678	447	315	212821	476.110	18.825	477.000	79	477	274.000	720.371	5.888	5.112	1.923	5.015	274.005	720.370	5.894	266	713	3	13	19	7
828	1204	828	547	396213	478.518	13.866	479.000	80	479	350.191	717.222	6.233	6.819	2.658	6.506	350.190	717.220	6.236	340	707	3	21	22	10
177	300	177	126	14514	82.000	0.000	82.000	82	82	259.294	723.045	5.797	3.299	0.896	3.294	259.294	723.045	5.797	255	719	3	11	9	6
172	300	172	125	84558	491.616	31.262	494.000	84	494	287.872	728.872	5.855	3.221	0.836	3.128	287.886	728.877	5.868	283	725	3	9	10	6
303	404	303	202	25755	85.000	0.000	85.000	85	85	366.960	727.891	5.594	4.193	1.318	4.183	366.960	727.891	5.594	363	723	3	9	13	7
87	158	87	70	43258	497.218	44.600	502.000	86	502	261.012	730.575	5.483	2.402	0.638	2.497	261.012	730.580	5.507	257	728	3	7	6	5
239	354	239	163	20793	87.000	0.000	87.000	87	87	321.213	733.159	6.075	3.722	1.040	3.663	321.213	733.159	6.075	317	730	3	11	8	7
828	1290	828	598	461658	557.558	488.781	91.000	91	1069	352.039	739.062	6.042	6.670	2.757	6.473	350.271	734.953	6.219	344	728	3	18	23	8
279	436	279	211	25112	90.007	0.120	90.000	90	92	222.595	739.613	5.703	4.376	1.536	4.416	222.595	739.613	5.702	215	735	3	15	12	6
167	284	167	129	15531	93.000	0.000	93.000	93	93	379.880	744.575	5.329	3.366	1.119	3.290	379.880	744.575	5.329	375	742	3	11	7	5
176	326	176	148	16544	94.000	0.000	94.000	94	94	282.426	748.301	6.205	3.539	1.228	3.430	282.426	748.301	6.205	280	744	3	8	12	9
343	622	343	256	60745	177.099	371.695	95.000	95	1855	392.464	747.294	6.198	4.522	1.614	4.378	392.220	745.941	7.932	386	743	3	16	11	9
419	704	419	294	40643	97.000	0.000	97.000	97	97	297.630	752.580	6.000	5.142	1.993	4.736	297.630	752.580	6.000	287	748	3	21	11	8
183	370	183	155	98560	538.579	32.747	541.000	98	541	374.415	753.721	4.967	4.016	1.716	3.765	374.417	753.734	4.976	371	748	3	9	14	6
154	270	154	118	134739	874.929	62.935	880.000	99	880	326.519	751.312	5.539	3.084	0.833	3.042	326.499	751.308	5.554	321	747	3	10	9	6
369	558	369	263	36900	100.000	0.000	100.000	100	100	334.713	756.900	5.461	4.636	1.534	4.544	334.713	756.900	5.461	330	750	3	13	16	6
378	682	378	283	210473	556.807	23.197	558.000	107	558	393.013	760.016	6.198	5.064	1.954	5.017	393.014	760.012	6.205	383	754	3	19	13	11
440	802	440	322	46200	105.000	0.000	105.000	105	105	411.334	761.573	6.134	5.025	1.819	4.722	411.334	761.572	6.134	403	757	3	18	13	10
279	458	279	199	30032	107.642	27.420	106.000	106	564	238.810	763.072	6.366	4.049	1.449	3.825	238.798	763.071	6.330	230	759	3	15	10	7
625	1042	625	455	572911	916.658	557.208	1300.000	108	1300	270.499	760.763	6.483	6.149	2.562	5.747	272.722	759.306	6.845	261	753	3	22	19	10
100	202	100	84	11200	112.000	0.000	112.000	112	112	381.640	770.910	4.460	2.678	0.848	2.634	381.640	770.910	4.460	377	767	3	8	9	4
667	1068	667	468	76038	114.000	0.000	114.000	114	114	426.909	771.969	6.315	6.130	2.173	6.134	426.909	771.969	6.315	419	764	3	18	20	10
196	338	196	145	24070	122.806	109.286	115.000	115	1645	311.265	777.531	5.398	3.662	1.254	3.531	311.121	777.497	5.563	305	774	3	12	9	6
484	714	484	312	56628	117.000	0.000	117.000	117	117	415.014	778.428	6.174	4.858	1.381	4.814	415.014	778.428	6.174	407	773	3	16	12	9
133	282	133	108	17027	128.023	104.053	119.000	119	1319	346.774	780.030	4.895	3.277	1.256	3.148	346.649	779.887	5.043	342	776	3	11	9	5
157	312	157	127	93094	592.955	38.149	596.000	118	596	359.911	776.490	5.217	3.624	1.454	3.526	359.915	776.477	5.228	354	771	3	12	10	5
241	368	241	150	34938	144.971	222.877	120.000	120	2126	436.490	783.485	6.133	3.624	0.843	3.508	436.118	783.172	6.971	430	779	3	11	9	10
357	628	357	261	43197	121.000	0.000	121.000	121	121	383.387	784.669	5.756	5.379	2.311	4.861	383.387	784.670	5.756	376	776	3	19	15	7
86	172	86	72	10578	123.000	0.000	123.000	123	123	409.872	787.465	5.000	2.444	0.696	2.416	409.872	787.465	5.000	407	784	3	7	8	5
374	568	374	264	46376	124.000	0.000	124.000	124	124	445.144	788.171	6.278	4.511	1.562	4.441	445.144	788.171	6.278	438	781	3	16	13	10
216	354	216	156	132350	612.732	33.340	615.000	125	615	343.245	788.421	5.343	3.708	1.252	3.557	343.246	788.415	5.351	336	783	3	12	12	6
168	298	168	129	21336	127.000	0.000	127.000	127	127	352.881	792.893	5.804	3.574	1.325	3.401	352.881	792.893	5.804	349	790	3	11	7	6
189	286	189	128	24192	128.000	0.000	128.000	128	128	377.651	793.466	5.772	3.332	0.806	3.222	377.651	793.466	5.772	373	789	3	9	9	6
171	336	171	138	22059	129.000	0.000	129.000	129	129	395.778	795.953	4.713	3.448	1.223	3.337	395.778	795.953	4.713	389	792	3	14	8	5
402	638	402	279	52260	130.000	0.000	130.000	130	130	427.960	795.744	7.286	4.545	1.336	4.484	427.960	795.744	7.286	422	791	3	13	9	11
641	928	641	408	85894	134.000	0.000	134.000	134	134	441.420	798.320	7.318	5.079	1.287	5.066	441.420	798.321	7.318	434	793	3	15	13	10
467	718	467	342	428241	917.004	53.173	921.000	131	921	365.544	800.111	5.488	5.199	2.026	5.194	365.531	800.112	5.498	358	791	3	17	17	7
280	588	280	230	37800	135.000	0.000	135.000	135	135	472.232	798.946	7.875	4.000	1.293	4.075	472.232	798.947	7.875	467	795	3	14	9	10
613	894	613	440	85820	140.000	0.000	140.000	140	140	380.423	805.109	5.175	6.275	2.498	6.246	380.423	805.109	5.175	373	797	3	20	19	6
196	452	196	172	182608	931.673	370.545	1104.000	138	1104	411.571	805.352	6.796	3.630	1.273	3.679	411.693	806.073	7.176	407	799	3	10	11	9
264	474	264	207	168726	639.114	30.650	641.000	143	641	351.773	803.349	5.409	4.234	1.620	4.218	351.772	803.338	5.416	344	797	3	13	14	5
149	274	149	122	21605	145.000	0.000	145.000	145	145	421.906	807.423	5.275	3.311	1.268	3.102	421.906	807.423	5.275	419	801	3	6	13	6
197	332	197	150	28368	144.000	0.000	144.000	144	144	335.650	808.497	5.320	3.487	1.023	3.603	335.650	808.497	5.320	331	803	3	11	11	5
335	532	335	235	49580	148.000	0.000	148.000	148	148	367.290	811.594	6.048	4.386	1.370	4.333	367.290	811.594	6.048	361	806	3	13	11	9
533	682	533	325	78351	147.000	0.000	147.000	147	147	444.951	808.190	6.659	5.041	1.441	4.880	444.952	808.190	6.659	439	799	3	12	18	9
843	1208	843	531	783990	930.000	0.000	930.000	930	930	428.000	811.261	9.730	6.122	2.018	5.770	428.000	811.262	9.730	419	806	3	22	13	12
907	1376	907	586	140994	155.451	73.813	153.000	153	2376	390.004	849.892	6.613	6.510	2.093	6.456	389.940	849.877	6.682	381	842	3	22	17	11
1179	1396	1179	691	1619716	1373.805	79.639	1379.000	154	1379	435.841	855.059	7.735	6.937	2.133	6.744	435.820	855.058	7.748	426	847	3	20	18	10
168	284	168	127	26040	155.000	0.000	155.000	155	155	226.595	509.893	7.012	3.207	0.946	3.212	226.595	509.893	7.012	224	506	4	7	7	10
471	636	471	305	537028	1140.187	17.648	1141.000	758	1141	220.544	513.841	8.817	4.574	1.108	4.511	220.543	513.842	8.820	214	508	4	14	11	10
243	456	243	188	184437	759.000	0.000	759.000	759	759	208.062	518.523	6.584	4.327	1.960	4.226	208.062	518.522	6.584	196	514	4	19	10	7
475	688	475	327	542925	1143.000	0.000	1143.000	1143	1143	221.282	524.053	7.756	5.037	1.745	4.865	221.282	524.052	7.756	212	520	4	16	11	11
71	154	71	61	11218	158.000	0.000	158.000	158	158	206.296	526.775	5.155	2.369	0.763	2.312	206.296	526.775	5.155	203	523	4	7	7	4
325	620	325	266	327519	1007.751	66.811	1013.000	160	1013	220.292	532.535	6.305	4.506	1.767	4.356	220.294	532.548	6.314	213	528	4	16	12	9
210	384	210	164	33810	161.000	0.000	161.000	161	161	182.833	532.324	5.314	3.929	1.543	3.813	182.833	532.324	5.314	177	528	4	14	10	5
314	484	314	222	51182	163.000	0.000	163.000	163	163	198.041	531.873	6.089	4.277	1.457	4.225	198.041	531.873	6.089	193	524	4	11	15	6
260	334	260	167	42120	162.000	0.000	162.000	162	162	236.523	530.523	8.635	3.625	0.705	3.647	236.523	530.523	8.635	233	526	4	8	9	10
301	608	301	270	50568	168.000	0.000	168.000	168	168	168.213	543.445	4.987	5.488	2.461	5.433	168.213	543.445	4.987	160	533	4	17	20	4
38	92	38	35	6270	165.000	0.000	165.000	165	165	161.105	540.421	5.079	1.788	0.485	1.802	161.105	540.421	5.079	159	538	4	5	5	3
170	284	170	134	27880	164.000	0.000	164.000	164	164	203.847	541.194	5.924	3.427	1.147	3.274	203.847	541.194	5.924	199	538	4	12	7	6
210	398	210	164	35700	170.000	0.000	170.000	170	170	176.452	546.076	5.971	4.032	1.603	3.712	176.452	546.076	5.971	174	538	4	7	16	6
259	434	259	181	43771	169.000	0.000	169.000	169	169	213.888	546.498	6.116	4.007	1.404	3.781	213.888	546.498	6.116	210	541	4	11	13	6
8	34	8	8	7265	908.125	299.460	1014.000	167	1014	155.000	542.375	5.000	1.052	0.382	1.124	154.883	542.302	5.117	154	541	4	3	3	3
666	890	666	415	116550	175.000	0.000	175.000	175	175	141.284	551.985	6.323	6.063	2.282	5.535	141.284	551.985	6.323	130	545	4	23	15	7
19	74	19	19	3249	171.000	0.000	171.000	171	171	154.895	547.263	4.684	1.680	0.745	1.613	154.895	547.263	4.684	154	545	4	4	6	3
41	112	41	38	30732	749.561	92.455	764.000	172	764	236.244	547.951	5.659	1.942	0.665	1.975	236.210	547.950	5.690	233	546	4	7	5	4
183	326	183	131	32757	179.000	0.000	179.000	179	179	225.568	554.536	6.874	3.614	1.259	3.556	225.568	554.535	6.874	222	549	4	10	11	7
257	440	257	198	49038	190.809	77.100	186.000	186	1422	179.634	561.016	5.346	4.548	1.819	4.590	179.568	561.015	5.413	175	552	4	11	16	5
142	262	142	107	25560	180.000	0.000	180.000	180	180	152.592	557.585	5.599	3.041	0.887	2.975	152.592	557.585	5.599	148	554	4	10	8	5
94	226	94	84	108100	1150.000	0.000	1150.000	1150	1150	171.745	554.404	6.085	2.715	0.962	2.554	171.745	554.404	6.085	169	550	4	6	10	7
86	176	86	67	15566	181.000	0.000	181.000	181	181	214.849	557.221	5.651	2.543	0.805	2.403	214.849	557.221	5.651	211	555	4	9	6	5
149	262	149	102	113851	764.101	47.598	768.000	187	768	186.826	562.517	6.933	3.016	0.689	2.948	186.825	562.509	6.948	183	559	4	9	8	7
87	176	87	72	16008	184.000	0.000	184.000	184	184	203.172	562.391	4.989	2.656	1.066	2.486	203.172	562.391	4.989	199	559	4	8	10	3
122	258	122	107	22204	182.000	0.000	182.000	182	182	142.082	562.664	6.057	3.143	1.128	3.064	142.082	562.664	6.057	137	560	4	10	8	6
96	234	96	87	17568	183.000	0.000	183.000	183	183	168.000	560.292	6.583	2.826	1.058	2.694	168.000	560.292	6.583	164	556	4	9	9	7
157	252	157	111	29830	190.000	0.000	190.000	190	190	239.936	565.032	6.013	3.159	0.883	3.041	239.936	565.032	6.013	235	562	4	12	6	6
251	424	251	175	48192	192.000	0.000	192.000	192	192	161.757	566.932	6.622	3.886	1.174	3.809	161.757	566.932	6.622	157	562	4	13	11	7
31	80	31	28	5921	191.000	0.000	191.000	191	191	100.742	568.290	5.161	1.632	0.399	1.648	100.742	568.290	5.161	99	567	4	4	4	4
186	358	186	143	36642	197.000	0.000	197.000	197	197	115.575	571.263	5.511	3.713	1.501	3.612	115.575	571.263	5.511	110	567	4	15	10	5
468	782	468	369	95472	204.000	0.000	204.000	204	204	195.374	577.165	5.491	6.425	3.099	5.987	195.374	577.165	5.491	183	567	4	20	22	5
322	530	322	237	372554	1157.000	0.000	1157.000	1157	1157	213.950	566.932	6.739	4.562	1.683	4.294	213.950	566.932	6.739	208	561	4	15	10	8
90	162	90	73	17550	195.000	0.000	195.000	195	195	94.656	571.267	6.378	2.442	0.528	2.440	94.656	571.267	6.378	92	569	4	6	6	6
40	122	40	40	40054	1001.350	130.602	1022.000	196	1022	135.975	568.550	5.375	2.069	0.892	1.978	135.933	568.499	5.403	134	565	4	6	7	3
175	412	175	155	37625	215.000	0.000	215.000	215	215	126.274	583.417	5.200	4.486	2.222	4.318	126.274	583.417	5.200	120	573	4	11	18	4
232	362	232	161	46632	201.000	0.000	201.000	201	201	176.647	576.043	5.672	3.711	1.102	3.607	176.647	576.043	5.672	170	572	4	13	11	5
22	56	22	21	4356	198.000	0.000	198.000	198	198	121.773	574.909	4.864	1.430	0.405	1.377	121.773	574.909	4.864	121	574	4	3	4	3
87	150	87	67	17574	202.000	0.000	202.000	202	202	87.000	577.368	5.322	2.412	0.500	2.425	87.000	577.368	5.322	84	575	4	6	6	4
144	266	144	115	29952	208.000	0.000	208.000	208	208	102.382	580.500	5.354	3.349	1.307	3.261	102.382	580.500	5.354	100	574	4	7	12	5
100	234	100	84	20594	205.940	0.600	206.000	200	206	135.170	578.760	6.460	2.702	0.876	2.617	135.171	578.761	6.461	132	574	4	7	9	6
156	250	156	113	32916	211.000	0.000	211.000	211	211	95.109	582.019	5.327	3.280	1.111	3.183	95.109	582.019	5.327	92	576	4	7	12	4
59	118	59	48	12095	205.000	0.000	205.000	205	205	115.102	579.068	4.949	2.087	0.544	2.190	115.102	579.068	4.949	113	576	4	5	7	3
366	516	366	247	77592	212.000	0.000	212.000	212	212	187.492	581.609	6.087	4.486	1.367	4.513	187.492	581.609	6.087	182	575	4	11	15	6
24	68	24	24	4872	203.000	0.000	203.000	203	203	226.375	576.750	5.292	1.617	0.601	1.626	226.375	576.750	5.292	226	574	4	2	6	4
170	316	170	137	38179	224.582	72.785	219.000	219	1168	225.153	586.576	5.294	3.476	1.202	3.424	225.199	586.537	5.337	221	581	4	9	13	4
119	240	119	98	25466	214.000	0.000	214.000	214	214	233.891	584.160	5.773	2.919	0.994	2.733	233.891	584.160	5.773	230	581	4	7	10	5
458	688	458	333	98928	216.000	0.000	216.000	216	216	245.183	585.061	5.568	5.338	2.006	5.202	245.183	585.061	5.568	238	580	4	18	13	5
549	842	549	361	125172	228.000	0.000	228.000	228	228	91.104	593.672	6.293	5.464	1.883	5.308	91.104	593.672	6.293	85	584	4	17	19	9
33	114	33	33	7161	217.000	0.000	217.000	217	217	82.636	587.091	5.333	2.330	1.068	2.148	82.636	587.091	5.333	81	583	4	4	9	4
82	146	82	62	17876	218.000	0.000	218.000	218	218	136.049	586.719	5.646	2.409	0.576	2.371	136.049	586.719	5.646	133	584	4	6	7	5
505	796	505	352	111605	221.000	0.000	221.000	221	221	168.709	591.493	6.935	5.417	1.929	5.529	168.709	591.493	6.935	162	585	4	14	18	10
391	570	391	286	90321	231.000	0.000	231.000	231	231	210.113	591.954	5.568	5.189	2.137	4.819	210.113	591.954	5.568	201	587	4	19	11	7
180	304	180	136	40320	224.000	0.000	224.000	224	224	145.278	591.278	5.228	3.403	1.102	3.379	145.278	591.278	5.228	140	586	4	11	12	4
306	572	306	237	72522	237.000	0.000	237.000	237	237	180.484	596.902	6.114	4.978	2.160	4.669	180.484	596.902	6.114	175	586	4	11	18	8
60	154	60	56	13320	222.000	0.000	222.000	222	222	131.917	592.800	5.033	2.580	1.111	2.362	131.917	592.800	5.033	130	588	4	5	10	4
60	138	60	50	13380	223.000	0.000	223.000	223	223	66.167	591.150	5.433	2.091	0.492	2.111	66.167	591.150	5.433	64	589	4	6	5	4
262	398	262	175	59474	227.000	0.000	227.000	227	227	251.515	591.439	6.962	3.794	0.999	3.687	251.515	591.439	6.962	247	587	4	10	10	9
82	216	82	80	96842	1181.000	0.000	1181.000	1181	1181	191.098	592.195	5.854	3.171	1.366	3.022	191.098	592.195	5.854	185	590	4	13	5	4
75	174	75	71	17400	232.000	0.000	232.000	232	232	47.867	595.813	5.093	2.530	0.852	2.467	47.867	595.813	5.093	45	592	4	6	8	4
29	76	29	28	29038	1001.310	149.113	1029.000	226	1029	229.759	592.103	5.828	1.624	0.478	1.601	229.780	592.106	5.878	229	590	4	3	5	4
278	512	278	222	66998	241.000	0.000	241.000	241	241	156.579	600.683	5.115	4.478	1.790	4.483	156.579	600.684	5.115	151	594	4	16	15	4
412	520	412	236	96408	234.000	0.000	234.000	234	234	271.524	594.473	7.881	4.635	1.416	4.371	271.524	594.473	7.881	264	590	4	15	10	9
126	242	126	95	29736	236.000	0.000	236.000	236	236	222.802	598.000	5.492	2.996	0.900	3.012	222.802	598.000	5.492	218	594	4	9	9	4
328	664	328	266	79940	243.720	137.067	233.000	233	1991	240.595	596.256	7.518	4.714	1.853	4.441	240.546	596.113	7.627	231	593	4	18	8	11
488	692	488	339	116144	238.000	0.000	238.000	238	238	116.869	602.266	5.607	5.280	1.887	5.300	116.869	602.266	5.607	109	598	4	19	13	5
442	690	442	324	106964	242.000	0.000	242.000	242	242	212.889	603.722	5.722	5.148	1.854	5.169	212.889	603.722	5.722	205	598	4	18	13	5
103	190	103	78	25132	244.000	0.000	244.000	244	244	139.350	601.951	5.641	2.694	0.738	2.577	139.350	601.951	5.641	136	597	4	7	9	5
215	358	215	156	52890	246.000	0.000	246.000	246	246	71.158	602.791	5.814	3.881	1.248	3.818	71.158	602.791	5.814	65	598	4	12	10	5
183	322	183	136	188490	1030.000	0.000	1030.000	1030	1030	199.989	601.115	6.514	3.481	1.052	3.320	199.989	601.115	6.514	197	597	4	9	10	7
353	568	353	236	86485	245.000	0.000	245.000	245	245	54.839	606.099	7.618	4.373	1.284	4.299	54.839	606.099	7.618	48	600	4	13	12	10
5	22	5	5	1754	350.800	241.048	243.000	243	782	27.600	603.200	4.800	0.924	0.364	1.020	28.030	603.139	4.861	27	603	4	3	2	2
261	548	261	220	67599	259.000	0.000	259.000	259	259	182.034	608.211	6.176	4.672	1.988	4.537	182.034	608.211	6.176	174	604	4	18	10	8
76	128	76	58	19000	250.000	0.000	250.000	250	250	105.118	606.776	5.592	2.246	0.370	2.275	105.118	606.776	5.592	103	604	4	5	6	4
134	226	134	101	33366	249.000	0.000	249.000	249	249	255.769	605.746	5.784	2.916	0.758	2.970	255.769	605.746	5.784	252	602	4	8	8	5
114	210	114	86	28956	254.000	0.000	254.000	254	254	79.421	609.044	5.781	2.809	0.859	2.701	79.421	609.044	5.781	76	606	4	8	8	5
105	202	105	79	27842	265.162	145.116	251.000	251	1738	128.686	606.657	6.629	2.647	0.627	2.669	128.702	606.515	6.755	125	603	4	7	8	6
79	168	79	66	19908	252.000	0.000	252.000	252	252	139.354	608.823	5.709	2.381	0.648	2.379	139.354	608.823	5.709	135	607	4	8	6	5
130	244	130	101	82793	636.869	240.531	788.000	257	788	241.677	609.708	5.615	3.259	1.196	3.198	242.556	610.010	5.768	236	607	4	11	7	5
144	240	144	112	37152	258.000	0.000	258.000	258	258	113.875	610.639	6.090	3.054	0.914	3.027	113.875	610.639	6.090	110	608	4	9	6	6
285	504	285	218	75525	265.000	0.000	265.000	265	265	202.628	611.990	5.435	4.555	1.799	4.449	202.628	611.989	5.435	193	607	4	18	13	5
280	470	280	203	73360	262.000	0.000	262.000	262	262	92.461	611.811	5.736	4.312	1.699	3.956	92.461	611.811	5.736	85	606	4	18	11	5
67	136	67	57	17420	260.000	0.000	260.000	260	260	249.388	609.000	5.582	2.179	0.546	2.133	249.388	609.000	5.582	247	606	4	6	6	4
230	350	230	151	61870	269.000	0.000	269.000	269	269	67.209	614.678	5.809	3.659	1.031	3.563	67.209	614.678	5.809	61	610	4	12	11	5
196	308	196	135	52332	267.000	0.000	267.000	267	267	167.184	614.633	6.245	3.387	0.911	3.342	167.184	614.633	6.245	164	608	4	8	13	6
5	30	5	5	4391	878.200	343.907	1032.000	263	1032	192.600	610.400	5.000	1.205	0.533	1.149	192.705	610.120	5.175	192	609	4	2	4	3
116	256	116	97	30624	264.000	0.000	264.000	264	264	261.405	611.095	6.207	3.465	1.329	3.438	261.405	611.095	6.207	256	607	4	11	9	5
